x,y,z
222.3790,888.278,-2.583
222.9840,888.265,-2.561
223.6150,888.265,-2.598
224.2360,888.244,-2.570
224.8460,888.239,-2.576
225.4620,888.225,-2.603
226.0550,888.228,-2.607
226.6260,888.208,-2.605
227.2150,888.205,-2.601
227.8220,888.182,-2.628
228.4330,888.182,-2.629
229.0720,888.156,-2.630
229.6640,888.164,-2.631
230.2520,888.139,-2.647
230.8830,888.135,-2.652
231.4830,888.128,-2.694
232.0730,888.117,-2.697
232.6840,888.101,-2.725
233.2910,888.096,-2.731
233.8420,888.074,-2.724
234.4400,888.076,-2.751
234.9950,888.059,-2.772
235.7330,888.045,-2.785
236.4350,888.045,-2.810
237.1400,888.058,-2.833
237.8170,888.048,-2.858
238.5130,888.012,-2.848
239.2340,888.035,-2.883
239.9700,888.018,-2.896
240.7000,888.011,-2.924
241.4420,888.007,-2.961
242.1470,887.989,-2.988
242.8640,887.950,-2.994
243.5710,887.948,-3.002
244.3120,887.952,-3.024
245.0160,887.933,-3.068
245.6830,887.919,-3.063
246.3860,887.903,-3.081
247.1170,887.881,-3.124
247.8480,887.888,-3.140
248.5740,887.886,-3.156
249.3090,887.853,-3.177
250.0340,887.849,-3.210
250.7510,887.825,-3.228
251.4310,887.815,-3.260
252.1430,887.805,-3.276
252.8240,887.782,-3.279
253.5120,887.771,-3.318
254.2090,887.771,-3.342
254.8980,887.758,-3.364
255.6350,887.734,-3.374
256.3700,887.712,-3.410
257.0960,887.708,-3.425
257.8230,887.685,-3.430
258.5500,887.686,-3.460
259.2460,887.677,-3.475
259.9420,887.646,-3.493
260.6430,887.645,-3.515
261.3330,887.661,-3.548
261.9710,887.648,-3.553
262.6860,887.619,-3.578
263.4290,887.654,-3.603
264.1730,887.664,-3.619
264.8900,887.660,-3.641
265.6250,887.635,-3.659
266.3640,887.656,-3.690
267.0780,887.672,-3.710
267.7710,887.685,-3.718
268.4210,887.692,-3.750
269.0780,887.689,-3.759
269.7560,887.699,-3.787
270.4710,887.737,-3.800
271.1930,887.765,-3.816
271.8830,887.788,-3.863
272.5620,887.805,-3.887
273.2870,887.817,-3.878
274.0670,887.864,-3.903
274.8140,887.898,-3.916
275.5180,887.927,-3.943
276.2350,887.960,-3.965
276.9350,887.998,-3.978
277.6460,888.050,-4.000
278.3460,888.123,-4.024
279.0260,888.132,-4.033
279.7220,888.168,-4.043
280.4410,888.215,-4.049
281.1720,888.283,-4.082
281.8760,888.326,-4.087
282.5770,888.352,-4.127
283.2880,888.361,-4.127
284.0170,888.406,-4.142
284.7410,888.451,-4.144
285.4340,888.475,-4.158
286.1160,888.511,-4.190
286.8190,888.536,-4.204
287.5120,888.564,-4.207
288.2150,888.602,-4.220
288.9400,888.613,-4.242
289.6770,888.636,-4.271
290.4010,888.671,-4.273
291.0880,888.664,-4.265
291.7700,888.653,-4.295
292.4950,888.673,-4.287
293.2220,888.679,-4.315
293.9210,888.693,-4.308
294.6050,888.672,-4.318
295.2940,888.669,-4.346
296.0020,888.648,-4.360
296.7460,888.638,-4.368
297.4630,888.636,-4.391
298.1750,888.611,-4.377
298.9010,888.578,-4.404
299.6230,888.568,-4.417
300.3240,888.542,-4.412
301.0060,888.491,-4.436
301.6940,888.476,-4.436
302.4120,888.417,-4.437
303.1220,888.401,-4.449
303.8250,888.382,-4.458
304.5030,888.344,-4.473
305.2040,888.274,-4.485
305.9570,888.252,-4.479
306.7230,888.227,-4.475
307.4250,888.189,-4.485
308.1330,888.131,-4.495
308.8420,888.091,-4.491
309.5520,888.072,-4.510
310.2570,888.044,-4.499
310.9320,888.007,-4.518
311.6440,887.992,-4.512
312.3720,887.974,-4.521
313.0850,887.949,-4.509
313.7880,887.930,-4.524
314.4930,887.938,-4.535
315.2050,887.945,-4.540
315.9500,887.959,-4.536
316.6950,887.996,-4.524
317.4380,888.062,-4.527
318.1120,888.086,-4.536
318.7850,888.107,-4.524
319.5060,888.168,-4.532
320.2220,888.238,-4.540
320.9290,888.298,-4.550
321.6170,888.333,-4.559
322.3180,888.368,-4.549
323.0050,888.407,-4.542
323.7220,888.447,-4.549
324.4480,888.474,-4.533
325.2140,888.522,-4.551
325.9690,888.520,-4.543
326.6940,888.540,-4.557
327.3950,888.525,-4.518
328.0760,888.517,-4.526
328.7710,888.495,-4.508
329.4860,888.484,-4.537
330.2030,888.482,-4.547
330.8940,888.441,-4.537
331.5720,888.391,-4.506
332.2710,888.326,-4.524
333.0300,888.291,-4.519
333.7800,888.238,-4.514
334.4980,888.148,-4.513
335.2520,888.095,-4.532
335.9760,888.003,-4.502
336.6820,887.928,-4.508
337.3890,887.858,-4.522
338.1010,887.812,-4.518
338.7760,887.755,-4.517
339.4370,887.662,-4.508
340.1420,887.574,-4.502
340.8680,887.530,-4.528
341.5800,887.442,-4.519
342.3040,887.321,-4.511
343.0730,887.244,-4.517
343.8270,887.192,-4.516
344.5230,887.106,-4.511
345.1970,887.030,-4.525
345.8620,886.931,-4.522
346.5710,886.842,-4.525
347.3010,886.799,-4.520
348.0330,886.768,-4.514
348.7120,886.671,-4.532
349.4020,886.573,-4.538
350.1230,886.505,-4.515
350.8570,886.455,-4.518
351.5810,886.417,-4.515
352.3090,886.354,-4.503
353.0490,886.272,-4.528
353.7950,886.215,-4.534
354.5170,886.178,-4.529
355.2030,886.114,-4.541
355.8780,886.061,-4.522
356.5660,886.043,-4.522
357.2850,886.003,-4.519
357.9960,885.986,-4.521
358.7050,885.965,-4.533
359.3920,885.953,-4.541
360.1220,885.935,-4.506
360.8950,885.954,-4.521
361.6650,885.959,-4.511
362.4020,885.979,-4.529
363.1120,885.974,-4.538
363.7990,886.003,-4.586
364.5210,886.033,-4.544
365.2370,886.052,-4.538
365.9750,886.099,-4.536
366.6790,886.135,-4.546
367.3510,886.146,-4.545
368.0770,886.128,-4.545
368.8530,886.184,-4.545
369.6300,886.230,-4.553
370.3580,886.247,-4.548
371.0670,886.247,-4.553
371.7730,886.289,-4.556
372.4910,886.310,-4.557
373.1870,886.359,-4.560
373.8580,886.392,-4.580
374.5470,886.427,-4.568
375.2340,886.444,-4.561
375.9330,886.505,-4.576
376.6530,886.549,-4.555
377.3830,886.601,-4.573
378.1390,886.655,-4.565
378.8960,886.732,-4.572
379.6170,886.768,-4.582
380.3400,886.822,-4.591
381.0310,886.875,-4.584
381.7150,886.897,-4.586
382.4170,886.931,-4.571
383.1250,886.985,-4.566
383.8360,887.030,-4.597
384.5650,887.062,-4.585
385.2740,887.078,-4.593
386.0180,887.086,-4.593
386.7540,887.103,-4.601
387.4840,887.109,-4.589
388.2150,887.122,-4.589
388.9350,887.115,-4.602
389.6630,887.102,-4.601
390.3700,887.100,-4.601
391.0700,887.062,-4.606
391.7780,887.041,-4.599
392.5140,887.021,-4.613
393.2590,887.011,-4.627
393.9900,886.986,-4.643
394.6980,886.945,-4.630
395.4260,886.931,-4.622
396.1380,886.921,-4.646
396.8600,886.943,-4.632
397.5430,886.944,-4.650
398.2220,886.929,-4.662
398.9410,886.925,-4.648
399.6860,886.944,-4.657
400.4360,886.951,-4.659
401.1860,886.976,-4.657
401.9080,887.017,-4.685
402.6090,887.024,-4.697
403.3150,887.049,-4.678
404.0240,887.081,-4.682
404.7240,887.098,-4.695
405.4100,887.135,-4.706
406.0900,887.181,-4.692
406.7940,887.232,-4.675
407.4970,887.287,-4.695
408.2250,887.339,-4.693
408.9780,887.423,-4.692
409.7200,887.513,-4.687
410.4670,887.617,-4.714
411.1980,887.712,-4.708
411.8790,887.811,-4.737
412.5570,887.904,-4.713
413.2180,888.016,-4.727
413.9000,888.134,-4.755
414.5940,888.247,-4.742
415.2590,888.356,-4.741
415.9380,888.429,-4.747
416.6930,888.550,-4.739
417.4870,888.650,-4.735
418.2470,888.744,-4.769
418.9950,888.837,-4.746
419.6840,888.955,-4.762
420.3590,889.021,-4.761
421.0360,889.113,-4.771
421.7270,889.221,-4.773
422.4090,889.320,-4.791
423.1040,889.395,-4.780
423.8190,889.484,-4.799
424.5510,889.570,-4.799
425.2810,889.657,-4.793
426.0260,889.746,-4.813
426.7530,889.815,-4.805
427.4900,889.884,-4.812
428.2070,890.010,-4.826
428.8840,890.088,-4.822
429.5600,890.137,-4.841
430.2630,890.193,-4.830
431.0160,890.293,-4.845
431.7350,890.360,-4.841
432.4270,890.459,-4.846
433.0910,890.519,-4.863
433.7720,890.579,-4.874
434.4820,890.655,-4.869
435.2290,890.736,-4.887
435.9880,890.791,-4.887
436.7480,890.864,-4.889
437.4710,890.931,-4.910
438.1790,891.008,-4.913
438.8540,891.082,-4.912
439.5210,891.117,-4.923
440.1890,891.159,-4.945
440.9020,891.228,-4.950
441.6160,891.308,-4.954
442.2890,891.374,-4.958
442.9680,891.424,-4.957
443.6910,891.453,-4.958
444.4920,891.522,-4.982
445.2830,891.593,-4.979
446.0270,891.659,-4.984
446.7060,891.689,-4.996
447.3950,891.733,-5.022
448.1000,891.782,-5.018
448.8220,891.859,-5.028
449.5070,891.899,-5.030
450.1910,891.941,-5.036
450.8660,891.980,-5.052
451.5680,892.014,-5.037
452.3100,892.069,-5.054
453.0400,892.145,-5.058
453.7690,892.171,-5.060
454.5030,892.186,-5.080
455.2400,892.235,-5.082
455.9790,892.311,-5.086
456.6870,892.328,-5.091
457.3730,892.355,-5.084
458.0690,892.397,-5.105
458.7700,892.437,-5.130
459.4790,892.478,-5.140
460.2150,892.544,-5.126
460.9360,892.587,-5.147
461.6690,892.607,-5.148
462.3850,892.653,-5.161
463.0930,892.672,-5.169
463.8060,892.719,-5.183
464.5350,892.787,-5.179
465.2210,892.823,-5.204
465.9090,892.837,-5.202
466.6180,892.871,-5.201
467.3360,892.895,-5.201
468.0460,892.936,-5.241
468.7550,892.969,-5.237
469.4620,892.995,-5.236
470.1980,892.999,-5.241
470.9610,893.062,-5.246
471.6830,893.086,-5.253
472.3770,893.100,-5.279
473.0790,893.130,-5.277
473.7670,893.184,-5.273
474.4350,893.220,-5.288
475.1020,893.246,-5.301
475.7830,893.253,-5.295
476.5320,893.287,-5.313
477.2750,893.343,-5.327
478.0010,893.355,-5.321
478.7160,893.381,-5.308
479.4360,893.409,-5.319
480.1570,893.441,-5.341
480.8790,893.469,-5.335
481.5840,893.513,-5.352
482.2800,893.512,-5.361
483.0070,893.543,-5.358
483.7310,893.574,-5.370
484.4280,893.599,-5.378
485.1490,893.608,-5.381
485.8770,893.629,-5.397
486.6050,893.661,-5.394
487.3190,893.693,-5.421
488.0270,893.724,-5.411
488.7320,893.742,-5.402
489.4500,893.742,-5.415
490.1810,893.772,-5.422
490.9040,893.817,-5.429
491.6110,893.807,-5.440
492.3270,893.814,-5.436
493.0580,893.839,-5.460
493.7900,893.858,-5.454
494.4990,893.863,-5.474
495.1850,893.836,-5.475
495.8750,893.851,-5.480
496.5960,893.866,-5.492
497.3060,893.853,-5.509
498.0350,893.831,-5.488
498.7550,893.841,-5.505
499.4690,893.816,-5.502
500.1880,893.790,-5.521
500.9340,893.795,-5.537
501.6630,893.791,-5.553
502.3700,893.779,-5.550
503.0790,893.753,-5.548
503.8100,893.722,-5.572
504.5280,893.715,-5.556
505.2240,893.715,-5.588
505.9220,893.681,-5.574
506.6230,893.677,-5.577
507.3330,893.671,-5.598
508.0510,893.648,-5.614
508.7840,893.618,-5.634
509.5270,893.626,-5.633
510.2520,893.619,-5.639
510.9580,893.572,-5.627
511.6810,893.549,-5.665
512.4180,893.559,-5.643
513.1270,893.538,-5.674
513.8190,893.518,-5.687
514.5090,893.497,-5.691
515.1980,893.494,-5.700
515.9180,893.482,-5.699
516.6370,893.473,-5.717
517.3540,893.438,-5.708
518.0810,893.415,-5.731
518.7970,893.398,-5.757
519.5310,893.375,-5.738
520.2520,893.353,-5.743
520.9700,893.331,-5.763
521.6910,893.303,-5.775
522.4140,893.261,-5.782
523.1350,893.218,-5.786
523.8510,893.194,-5.801
524.5450,893.168,-5.817
525.2520,893.121,-5.823
525.9430,893.097,-5.809
526.6560,893.065,-5.826
527.3580,893.041,-5.836
528.0720,892.987,-5.848
528.7870,892.957,-5.850
529.5120,892.926,-5.869
530.2440,892.864,-5.869
530.9950,892.842,-5.886
531.6930,892.822,-5.900
532.3720,892.761,-5.896
533.0670,892.716,-5.912
533.7740,892.672,-5.911
534.5080,892.648,-5.907
535.2270,892.620,-5.929
535.9220,892.565,-5.941
536.6060,892.493,-5.941
537.3270,892.454,-5.929
538.0650,892.410,-5.945
538.7760,892.374,-5.967
539.4650,892.312,-5.989
540.1430,892.205,-5.982
540.8730,892.144,-5.986
541.6190,892.092,-5.999
542.3350,892.008,-5.996
543.0300,891.957,-5.994
543.7480,891.910,-6.008
544.4720,891.832,-6.025
545.1860,891.765,-6.062
545.9060,891.714,-6.053
546.6030,891.656,-6.048
547.2870,891.587,-6.049
547.9840,891.535,-6.078
548.6990,891.479,-6.078
549.4430,891.410,-6.081
550.1790,891.352,-6.089
550.8930,891.304,-6.115
551.6080,891.241,-6.105
552.3260,891.182,-6.108
553.0500,891.144,-6.119
553.7440,891.083,-6.130
554.4400,891.055,-6.127
555.1170,891.006,-6.139
555.8100,890.966,-6.149
556.5510,890.947,-6.148
557.2640,890.927,-6.178
557.9840,890.902,-6.166
558.7020,890.859,-6.180
559.4270,890.820,-6.174
560.1600,890.802,-6.166
560.8980,890.792,-6.195
561.6050,890.813,-6.207
562.2910,890.798,-6.218
563.0050,890.783,-6.228
563.7230,890.751,-6.227
564.4550,890.793,-6.253
565.1500,890.795,-6.247
565.8070,890.789,-6.259
566.4960,890.791,-6.269
567.2210,890.790,-6.275
567.9710,890.822,-6.290
568.7070,890.819,-6.277
569.4200,890.820,-6.288
570.1390,890.839,-6.293
570.8740,890.872,-6.311
571.5950,890.902,-6.315
572.2680,890.935,-6.309
572.9560,890.950,-6.299
573.6690,890.974,-6.344
574.4210,891.009,-6.340
575.1380,891.071,-6.370
575.8290,891.074,-6.360
576.5370,891.113,-6.375
577.2710,891.127,-6.377
577.9870,891.195,-6.368
578.7030,891.208,-6.401
579.3940,891.244,-6.403
580.1030,891.269,-6.407
580.8340,891.310,-6.416
581.5650,891.360,-6.416
582.2830,891.393,-6.431
582.9900,891.425,-6.420
583.7010,891.474,-6.430
584.4030,891.522,-6.451
585.1200,891.546,-6.460
585.8300,891.609,-6.455
586.5580,891.656,-6.467
587.2580,891.689,-6.472
587.9720,891.723,-6.490
588.6880,891.792,-6.498
589.3840,891.820,-6.510
590.0810,891.855,-6.510
590.7720,891.875,-6.539
591.4710,891.915,-6.534
592.2180,891.978,-6.539
592.9120,892.032,-6.543
593.5870,892.052,-6.578
594.3220,892.075,-6.555
595.0750,892.114,-6.568
595.7940,892.177,-6.570
596.4940,892.172,-6.575
597.2060,892.192,-6.579
597.9320,892.228,-6.608
598.6360,892.254,-6.630
599.3210,892.275,-6.642
600.0280,892.277,-6.637
600.7350,892.285,-6.632
601.4760,892.284,-6.630
602.2010,892.324,-6.653
602.9040,892.328,-6.644
603.6240,892.317,-6.665
604.3590,892.317,-6.661
605.0490,892.320,-6.682
605.7550,892.335,-6.683
606.4500,892.307,-6.681
607.1670,892.288,-6.683
607.8660,892.269,-6.694
608.5700,892.267,-6.682
609.2680,892.236,-6.710
610.0380,892.242,-6.714
610.7660,892.226,-6.718
611.4820,892.210,-6.718
612.1650,892.185,-6.741
612.9060,892.139,-6.744
613.6130,892.108,-6.761
614.3320,892.103,-6.750
615.0650,892.077,-6.765
615.7670,892.042,-6.768
616.4620,891.985,-6.787
617.1600,891.945,-6.775
617.8750,891.937,-6.791
618.5980,891.880,-6.794
619.2900,891.849,-6.814
620.0110,891.780,-6.810
620.7450,891.771,-6.811
621.4380,891.691,-6.814
622.1610,891.638,-6.827
622.8840,891.607,-6.857
623.5810,891.604,-6.836
624.2710,891.568,-6.842
624.9420,891.531,-6.851
625.6020,891.525,-6.876
626.2690,891.483,-6.865
626.9400,891.496,-6.883
627.6090,891.504,-6.879
628.2750,891.492,-6.873
628.9230,891.449,-6.888
629.6060,891.461,-6.880
630.2740,891.454,-6.893
630.9700,891.446,-6.901
631.6610,891.445,-6.898
632.3530,891.490,-6.914
633.0220,891.520,-6.924
633.6730,891.537,-6.925
634.3510,891.587,-6.943
634.9910,891.675,-6.955
635.6140,891.755,-6.954
636.2130,891.889,-6.971
636.8450,892.033,-6.980
637.4770,892.293,-6.981
638.0690,892.523,-6.978
638.6120,892.780,-6.981
639.1610,893.062,-6.982
639.7040,893.421,-7.001
65.4850,927.563,2.418
65.8530,927.530,2.369
66.2100,927.508,2.327
66.6770,927.482,2.236
67.1500,927.454,2.172
67.6420,927.433,2.093
68.1380,927.418,2.036
68.6270,927.439,1.973
69.1370,927.436,1.914
69.6370,927.430,1.836
70.1260,927.426,1.788
70.6320,927.413,1.720
71.1270,927.403,1.660
71.6320,927.392,1.611
72.1330,927.365,1.562
72.6480,927.337,1.504
73.1350,927.320,1.443
73.5770,927.336,1.392
75.5810,927.345,1.479
76.0090,927.355,1.411
76.3570,927.361,1.359
76.7480,927.368,1.319
77.1280,927.403,1.275
77.5420,927.421,1.241
77.9780,927.459,1.192
78.4000,927.527,1.164
78.8330,927.579,1.111
79.3240,927.631,1.057
79.6970,927.671,1.017
80.0410,927.700,0.988
80.4580,927.766,0.965
80.7300,927.789,0.929
81.0170,927.814,0.895
81.3210,927.829,0.844
81.6040,927.846,0.801
82.0100,927.886,0.767
82.4400,927.996,0.734
82.8620,928.089,0.705
83.1140,928.150,0.706
83.5770,928.228,0.650
83.8650,928.276,0.615
84.1840,928.309,0.562
84.5080,928.327,0.516
84.9640,928.421,0.483
85.3910,928.512,0.469
85.7380,928.516,0.402
85.9950,928.503,0.374
86.3130,928.502,0.333
86.8290,928.582,0.258
87.1820,928.625,0.243
87.5640,928.652,0.227
88.0030,928.673,0.205
88.4850,928.594,0.159
88.9080,928.428,0.134
89.3710,928.396,0.053
89.9210,928.333,-0.042
90.6610,928.152,-0.095
91.2710,928.041,-0.124
91.9900,927.774,-0.221
92.4920,927.669,-0.301
93.0420,927.705,-0.358
93.7310,927.737,-0.452
94.2930,927.694,-0.538
94.8670,927.697,-0.654
95.3730,927.632,-0.751
95.9510,927.539,-0.824
96.5680,927.502,-0.896
97.1100,927.541,-0.970
97.7040,927.480,-1.043
98.3450,927.234,-1.148
99.0050,927.093,-1.213
99.5690,927.208,-1.217
100.0830,927.126,-1.296
100.5870,927.156,-1.331
101.2040,927.161,-1.429
101.8230,927.216,-1.502
102.5800,927.131,-1.590
103.0940,927.381,-1.651
103.8300,927.104,-1.693
104.4340,927.084,-1.726
105.0750,927.052,-1.767
105.6420,927.077,-1.793
106.1550,926.877,-1.817
106.6650,926.876,-1.807
107.1820,926.971,-1.834
107.7500,927.026,-1.879
108.3900,926.687,-1.913
108.9520,926.717,-1.909
109.4800,926.681,-1.947
110.0460,926.726,-1.968
110.5540,926.714,-1.940
111.0880,926.507,-1.946
111.6600,926.403,-1.994
112.3760,926.479,-2.084
113.1380,926.304,-2.039
113.7900,926.217,-2.043
114.4230,926.250,-2.108
115.3040,926.315,-2.137
115.9170,926.252,-2.136
116.5270,926.419,-2.123
117.2760,926.669,-2.040
117.8860,926.623,-2.088
118.4210,926.428,-2.184
119.0930,926.341,-2.231
120.0740,926.272,-2.265
120.6550,926.271,-2.285
121.3310,926.590,-2.251
121.8730,926.879,-2.260
122.7510,927.160,-2.316
123.6100,927.203,-2.378
124.5470,927.227,-2.415
125.2530,927.252,-2.482
126.1120,927.262,-2.570
127.1420,927.572,-2.672
128.0610,927.757,-2.623
128.5660,927.750,-2.620
129.2130,927.647,-2.633
129.7820,927.578,-2.640
130.7820,927.352,-2.700
131.5890,927.017,-2.767
132.5230,926.666,-2.841
133.3300,926.344,-2.888
134.0240,926.098,-2.931
134.5680,925.798,-2.929
135.1840,925.779,-2.858
135.6890,925.820,-2.819
136.4400,925.774,-2.778
137.4480,925.818,-2.739
138.3620,925.813,-2.674
139.1530,925.874,-2.617
139.9440,925.924,-2.590
140.8460,925.918,-2.516
141.7400,925.870,-2.516
142.2630,925.864,-2.509
142.7940,925.822,-2.509
143.3020,925.776,-2.510
144.2580,925.718,-2.506
144.7650,925.658,-2.508
145.2690,925.619,-2.508
145.8330,925.569,-2.529
146.3450,925.491,-2.516
147.3000,925.360,-2.538
148.2410,925.234,-2.553
149.1110,925.094,-2.574
150.0550,924.969,-2.612
151.0830,924.824,-2.635
151.5950,924.737,-2.640
152.4420,924.650,-2.692
153.0690,924.593,-2.748
153.6160,924.582,-2.803
154.4300,924.610,-2.838
155.2850,924.726,-2.953
155.8030,924.870,-3.027
156.4780,924.983,-3.119
157.1900,924.876,-3.188
157.8250,924.704,-3.252
158.3590,924.385,-3.286
158.9830,924.243,-3.365
159.7890,923.989,-3.395
160.4000,924.021,-3.447
161.0740,923.924,-3.447
161.5780,924.002,-3.432
162.0910,923.930,-3.455
162.7220,923.969,-3.460
163.2930,924.031,-3.383
163.7980,923.348,-3.295
164.3580,923.272,-3.281
165.0620,923.171,-3.264
165.6620,923.155,-3.258
166.2870,923.141,-3.276
167.1150,923.105,-3.247
167.6640,923.015,-3.262
168.1930,923.066,-3.264
168.9260,923.156,-3.292
169.4890,923.230,-3.325
170.0010,923.467,-3.368
170.7730,923.681,-3.485
171.4010,923.936,-3.500
171.9100,924.042,-3.507
172.4280,923.933,-3.512
173.0410,924.029,-3.536
173.7340,924.083,-3.536
174.4440,924.008,-3.516
175.4370,924.050,-3.552
176.5210,924.110,-3.573
177.3170,924.111,-3.569
177.9970,924.151,-3.593
178.7460,924.151,-3.582
179.2960,924.233,-3.572
180.0250,924.223,-3.611
180.7440,924.253,-3.626
181.2670,924.366,-3.600
181.8300,924.243,-3.624
182.5350,924.286,-3.603
183.1070,924.400,-3.607
183.9010,924.358,-3.636
184.5490,924.456,-3.604
185.1610,924.475,-3.599
185.9280,924.375,-3.590
186.5920,924.459,-3.576
187.3590,924.490,-3.601
188.1060,924.494,-3.608
188.8600,924.493,-3.621
189.5960,924.494,-3.585
190.3830,924.511,-3.566
191.1950,924.572,-3.625
191.9070,924.560,-3.639
192.5910,924.600,-3.570
193.3360,924.658,-3.490
194.0060,924.743,-3.426
194.7810,924.708,-3.386
195.2840,924.760,-3.361
196.2450,924.610,-3.399
197.5830,924.665,-3.315
198.5060,924.557,-3.320
199.4420,924.622,-3.256
199.9630,924.601,-3.249
200.5130,924.601,-3.239
201.4230,924.580,-3.222
202.2650,924.634,-3.165
203.1890,924.658,-3.159
203.8490,924.651,-3.145
204.4250,924.635,-3.129
204.9300,924.619,-3.093
205.4560,924.629,-3.085
206.4590,924.657,-3.053
207.1020,924.661,-3.021
207.6570,924.665,-3.016
208.1620,924.657,-2.995
209.0410,924.669,-2.967
209.9950,924.690,-2.933
210.6700,924.689,-2.898
211.2420,924.694,-2.893
211.9110,924.702,-2.875
212.4170,924.695,-2.845
212.9950,924.688,-2.810
213.7390,924.667,-2.785
214.3830,924.660,-2.795
215.3280,924.611,-2.746
216.3360,924.604,-2.697
216.8490,924.597,-2.688
217.3730,924.582,-2.677
217.8880,924.562,-2.676
218.4540,924.565,-2.645
219.0910,924.565,-2.648
219.6870,924.535,-2.621
220.2530,924.529,-2.625
220.7800,924.516,-2.606
221.2830,924.493,-2.581
222.2740,924.459,-2.581
222.8080,924.418,-2.549
223.3560,924.444,-2.541
223.8810,924.432,-2.546
224.4330,924.383,-2.554
224.9630,924.355,-2.533
225.5400,924.346,-2.511
226.1250,924.361,-2.532
226.6750,924.352,-2.538
227.2350,924.297,-2.519
227.8170,924.295,-2.545
228.3690,924.293,-2.566
228.8800,924.271,-2.562
229.9070,924.200,-2.563
230.4500,924.214,-2.582
230.9650,924.198,-2.583
231.5090,924.156,-2.584
232.0570,924.110,-2.600
232.6610,924.110,-2.610
233.2110,924.074,-2.607
233.7290,924.043,-2.643
234.2430,923.996,-2.648
234.7970,923.965,-2.648
235.3350,923.954,-2.682
235.8520,923.931,-2.721
236.9010,923.841,-2.725
237.4430,923.826,-2.745
237.9640,923.783,-2.755
238.5110,923.767,-2.779
239.0450,923.734,-2.776
239.5810,923.698,-2.789
240.1230,923.667,-2.832
240.6490,923.644,-2.844
241.6660,923.559,-2.888
242.1750,923.526,-2.890
242.7050,923.515,-2.907
243.6710,923.447,-2.931
244.2050,923.423,-2.959
244.7090,923.403,-2.980
245.2530,923.374,-2.994
245.7830,923.340,-3.025
246.3140,923.309,-3.033
